PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
26.16915767603009,0.7879238330756626,1.1327666158977243,0.9209093924798413,0.9908088245848691,-0.9405997987556217,0.15192233957504536,-0.05202540140801328,-0.011526275011766037,0.15753615376482075
-23.781200400217802,0.09948533853017186,-3.606244857147835,0.12774209267625453,-0.6771689573222597,-0.3157929512446209,0.6713066868571467,0.005606339287383696,-0.5928421643526998,-0.7867964852635106
13.371079305226916,8.629586371497515,2.784165331711309,4.99782232000773,-1.3160391860007143,-0.02913602963472103,-0.40723897586877006,0.04672603719788567,0.8413384504379966,0.16699444979906025
23.72859282361007,3.1624749481259826,-1.5010584631173507,6.273411281655552,0.25789620114570766,-0.42819426797716026,-0.30867291428505894,1.0563659342063785,0.10553878955596785,0.7149535504072309
0.5820602516186488,-10.281801872044733,-2.8533587083349468,2.69136037432201,-1.7596534654178801,-0.37460052694128476,0.8221826623677931,0.020641342778188798,-0.583362340952149,0.47573086376570406
-10.326592549993036,-4.489464531264556,-1.7992659269746436,2.022722620876366,-1.7541907433116544,0.6960333759263898,0.10682424706563665,-0.06777803512988151,0.7310599524881775,0.15761474244792045
-11.337606990358426,1.2213818045924107,-0.6003618161241305,-1.7485763899609115,-1.5325855820108067,-0.07727120521265118,0.5051048891548081,-0.258155209253671,0.43283415524233265,0.12156923515867751
-4.554342956650054,5.342255414583574,4.114448881787251,-1.3468374931806628,-1.284824525646978,0.5827757095517613,0.17242238400209273,0.004287246040973709,-0.08389148336129817,0.5419807662433933
-6.306016081971977,3.823820090209181,-3.607782649165065,-1.1303147517192278,1.4200199942331084,-0.1398607682898645,0.08094538609814944,0.7510581235990578,0.8139818370371936,0.01941239039682519
-23.135743115232387,-2.768162673321545,1.7730536082701878,2.259945009898049,1.4057659581733042,0.457874304811449,-0.734658879125495,-0.2815130471951411,-0.16717740111431625,0.006943709284844094
10.772660404444972,-0.46740845026360983,0.9834463857609942,-0.47965013249812566,-0.4967252924846576,0.3283415083424032,0.35658009716294214,-0.0834954275059588,0.015929696677837904,-0.1299901951116915
-54.64949715955682,6.528136753642587,0.8239050683598969,1.6362072394090033,-0.852216718791795,1.85560205626182,-0.4340599235292902,-0.3559723403101855,-0.569169038698652,-0.33212897296637134
12.602224726233493,-1.4764270826188561,0.5347698714066567,-1.4984502598155762,-0.068341855720183,0.5745174791466882,0.11025610539664273,0.5158830519234653,0.6078635547358755,0.19450556310782768
-19.535832008290818,11.065420967213079,1.7529580494968953,-1.5643074446702387,-0.6416962043637128,-0.2726149687217781,0.4995569513023804,-0.6036106486680685,-0.20514871196981138,0.20489516358961796
-12.810496102388724,2.7760838726399504,-2.6421317366508976,1.0940242035940733,0.1510751275192453,0.5122463939091484,-0.26350672847943135,-0.22966924051085866,0.6400297464999483,0.677457444745243
-24.51143468254079,4.019722245438964,-2.4737193038978034,0.23194763379674713,-0.11224102937055731,0.25650614522903226,-0.18300342523374669,-0.20485166286955075,0.3924835642826121,-0.40184900807409335
15.974819296989013,0.8296167991800638,-0.36472630559741975,-4.205049343712885,-0.0949931672834672,-0.2528208085815646,0.08273266212542134,0.3482168040633205,0.13508325674978192,0.4808090770261397
-13.017333469421677,2.613095117725535,-2.8461289525953153,0.3212101788326161,0.4055470396108411,-0.7626811326651377,-0.06280866615233395,-0.31637422425630707,-0.22414073928475084,-0.018533485742857164
25.369944565398885,-4.888167211229375,0.5052226665070394,-0.3378239379753633,1.3875403026066042,0.2592341881746225,-0.3306212857439924,-0.19761837883259148,-0.09855140087799186,0.25412500427204354
15.642060873701347,1.85347816961099,0.1392481782257069,-2.6397334494900226,0.5823961685548271,-0.6712826545447774,0.4366562153966005,-0.23271639872827257,0.7587294056632186,-0.6354246658627207
5.9548256276886065,6.007382036529059,1.3477023748606676,-2.7420874333994503,-0.603459126676776,0.13748491385414208,0.060445565948559904,0.18347831514376056,-0.2531441438535519,-0.025653530216673364
-7.011962362460668,0.6458479784860405,-3.591997984240734,1.3135856736521427,0.03158615147567552,-0.2579034552141239,0.1005029038616346,-0.3483033575270896,-0.8685568774730411,-0.7188794497095854
-48.503063511865136,1.334105522357615,-3.9335274087431094,1.743336162646793,-1.4936354415844804,0.4312034700110797,-0.3618656968660003,1.1467237429484818,0.5101197820704817,-0.062441831924410926
-19.869292237416477,1.0365696680349568,-0.35931580336853614,-0.8294892568823445,-0.7750369683088981,-0.08239076158673271,-0.19934151234570718,0.6635681463783349,0.599233647845646,0.4544515892353227
8.519007179516803,-7.801563327312499,2.031463195630556,-0.7159350042863135,-0.8792230507121734,0.29256132961675674,-0.726782802427357,-0.7992165093125816,-0.01467506323698092,-0.25802770339869197
8.603831998774865,3.442763378927729,3.513641559326206,5.450332910233879,-1.4986896235767055,0.9270792792269884,-0.396347582209985,0.27006568289865013,-0.10047676567310258,0.47496902283817105
21.98172398669117,-1.3483321309076293,1.0056548058884989,-0.7590565437729077,0.3497610862010744,0.4685301802323865,-0.44074254973735444,0.8738857787294583,0.7752420332133452,-0.07032727195033979
-14.003175090574969,2.54425660913405,-1.5072271180142693,0.6090814199500965,-0.285459577503273,-0.15057950328863334,0.08480329850067576,-0.8536083639466939,-0.484698327031691,0.4414848979547135
-21.007466564225705,2.2874883203440812,-1.699014817761835,-0.29929694241451815,1.3773552478584117,-0.5211068654138182,-0.8022310191641705,-0.006373582688171877,0.1275392951662255,0.2329517931725438
-8.382739748577793,0.9472957385657815,-2.137330668116474,1.0074897791938977,0.38714202724227925,0.969897558401116,0.03328250659853215,-1.0839262680497899,0.2720596103145172,-0.06406922038574281
-14.16630548449715,4.147120037841857,-0.2211416353063928,-0.9690841577451383,1.099827436513843,0.39842100017315046,0.3395344762552232,-0.3581432263868996,0.793770189202031,0.26558983120455676
-32.07514218950759,-4.294460570926922,-3.6035586984726105,-1.2273925297197705,0.6180700352934947,-0.589565950905402,0.07017290249183773,-0.05730390097844571,-0.16498934375802085,0.22984158639788402
23.97895493253359,-1.3741173070414872,0.28602872769527493,-3.517918033809811,0.16274979554592067,-0.7477422880659708,-0.5186710557443776,-0.3070761938145432,-0.36746544524880953,-0.40428131919526067
25.811018570695655,-0.3617512467327188,0.9966514468645767,-0.9099214271935215,-0.5841360940174559,-0.07957933921232392,-0.37542597814337864,0.5707159319692602,-0.4739964777291504,-0.045379587590670116
13.151645319346523,0.07783826904442963,-0.4544595979732,-2.7041541234771698,0.7604269829024122,0.05750300086796375,-0.7811927273682511,-0.7931898641121494,-0.018798808092857746,0.18323465221909271
15.342446651063543,1.253638040293565,0.7977795139728694,1.0922370110362591,0.9604711714097546,0.9837997190423943,0.25548973283480536,-0.3227696784842845,-0.18227314963103394,0.56639755311441
-4.368390978665456,-1.6873647392078326,-2.8990091854894318,1.8164217189963876,1.6627942950526144,-0.010999238416127348,0.5503569998866494,0.10279588088898464,0.3721236182837382,-0.06592213892302926
12.784553458350368,-8.359996674522367,-3.452250625343406,1.8790382730916226,0.5619705399212724,0.7016848652129787,0.039060825992175405,-0.03116969224570975,-0.24140193015875502,0.053687572122228154
-16.18135656291575,1.9379548304080358,1.4912431956162813,-1.8343090215392728,-1.8005636993544782,-0.5709923064247564,-0.25629577600848713,0.10001467909442094,0.12891433704732796,0.10083183708410112
-27.88431234334771,7.849269702298688,2.262549235788169,1.59960733445544,-1.5340830310198146,-0.2151407652690668,-0.7199104633576395,-0.47396980968489405,-0.3854692270094183,0.1297365067588859
-29.6301950389301,-7.922774209877639,-1.9803709838789798,2.180622145231023,-0.16130555208348626,0.5371596290585403,0.08823730819451159,0.29912158461284777,0.35441597236229616,0.02047909490804003
29.490374550086575,-7.540699900907513,-2.898297395879026,1.1417859506525014,-1.4784576804743284,-1.2597964603613505,-0.6440346133432223,0.4125829658053138,0.19751391553343137,-0.3275068020184085
7.528209063431841,2.0774357313626655,-1.1774488573116704,-3.555174410585015,-0.3974289705058328,0.5486854033828451,0.13857100247261162,-0.07842986872599628,-0.1493928653914902,0.17265755905472213
-20.74893276778692,3.9769470173526993,1.5610167122232281,0.5654841730647583,-0.34667092672467853,-0.5877401118434545,-0.1543384722552475,0.03188834743063641,-0.07936502562566985,0.17712966877889186
26.035535988729638,-12.112921505755645,-2.012778709039815,0.7543567368555117,-1.9206766106201434,0.4508305629085055,0.376979708650749,-0.14267640234649132,0.05125842448823253,-0.36245154086461834
-10.241784706225271,-5.246550704782054,0.32358379396908443,2.173219175683315,0.2652542599713896,0.3779102348754617,0.021770649818646227,0.32340607877134886,-0.3804905473827207,-0.3277070686643709
24.720859944322477,-3.2911152243073385,-0.9236965969809657,-0.849285471789612,0.043067130747238946,0.6965123587586264,-0.2835624231295622,-0.2870581835823676,0.09809849580507565,-0.042941187302754584
8.101685261364793,2.5023372731089886,3.8142952012033464,-1.7915684455435268,-0.05351346827254448,0.9485144406567875,-0.16554831194669598,0.20353231495377097,0.06763689615345865,0.5372451658979954
30.398137678054283,1.6031974219895693,-7.640601005039468,3.1677985777060624,4.430323090878523,0.4949194143134536,0.0752299021852322,-0.3816634895479618,-0.33607906313835345,0.22101655970955225
-18.163863998940904,1.3818007950506381,3.4006330606497386,-3.3549283812141217,-0.6670173157075664,0.15209918754313392,-0.7317208001257515,-0.055106573642661166,-0.16745498333655753,-0.14427478895742157
1.0282503675415549,1.9509281751620933,0.5106688206945852,-3.357358137081413,0.22210536490901048,0.31735763747221196,0.034420263747912856,-0.2417218974054127,-0.5731200256727841,0.2074505699200075
-27.128021769405045,-8.137185284686716,-2.602946474114753,2.0999919782059506,-0.4228975717539245,0.11380807912859002,0.010241465004071438,-0.79788909120147,0.4833667796895995,0.7537033118768526
-10.317844019756997,-2.8133273195212096,0.6235352404576355,0.08640766480545341,-0.008646808227809532,0.2427170529014952,0.26848520409985877,-0.0869149707145699,-0.18763882583490812,0.20502131936511847
-20.30781945998142,-0.03263802662355103,0.8737077909597272,0.7862093840279475,0.29671552015273134,0.2813810910922903,-0.3474832168031562,0.038916180178156866,0.17560094870279536,-0.5142234576563465
-4.533715935457923,-0.3826750938200572,-2.088913765640301,1.0525488640009504,-1.0248014041976212,0.6362083601086606,1.2282358304049044,-0.013495672758449335,-0.13427423993894333,-0.03265387624295318
-13.764759805287447,2.859497799328037,-1.967367099815647,0.7588244458055964,1.2999235130985647,-0.3649819049116344,-0.13287503289138752,-0.7420803185342179,-0.4497142532522652,0.5686437996003028
-23.763408861948847,4.13455802467802,-1.9720414868433165,-0.0034617209221627933,0.41103169968552833,-0.2058073386407901,0.4379187532183777,0.16003569907455747,-0.2627900781752817,-0.055384776240299416
-11.179317701910295,-1.8402322495073693,1.7253134959198422,-1.8328241261769282,-0.46900094680333015,-0.4332912082506037,-0.09982858162679488,-0.7817454431246416,0.6106817804946312,0.19615276975844445
-3.706286966180669,-2.235849834067508,2.8671129919656084,-2.847116120205765,-0.18533815739419782,-0.03098960491776207,-0.6258558438894067,0.3980462814961727,0.08453072593416679,0.222454197099669
-12.330982542707886,-2.8510453917204104,-0.6129872927798061,1.5420400395508653,-1.0885639513805392,-0.22249602964800783,-0.10434429118345799,-0.03933765744050515,0.34129522136740575,-0.36794603239477697
14.073233894481405,-2.7079855170208966,1.5085298606449375,-1.0379805343075181,-0.870534404282014,1.2874173816019958,0.3057662502970602,0.4946692301688802,-0.045391759484284006,-0.5652919303508199
-20.240901230789667,-0.23158267972810578,-0.948315713783434,1.6494279549242359,-0.45345826119571947,0.4752016736195042,0.5197383899851374,0.14118635137061122,0.40711713292133983,0.38871365298409416
-22.18681796139088,-0.2046457013731127,-1.350492904952293,-0.39179868836319875,1.221813371366088,-1.0669901215026754,-0.0033605489591587447,-0.4542832952340087,0.020897477409018417,-0.059593921301594306
9.486499327121324,3.7512292882629756,0.7175070044529235,-3.4772685229195734,-0.9091994644377599,-0.38245986656790476,-0.12013837353531315,-0.42722702169025556,0.3248548719961436,0.2034942856202784
12.594736558430466,7.948100404881184,-0.5870684716226334,1.154278449479221,0.025904031526159086,-1.2967007367296688,0.5211268642856604,-0.3717515075166393,0.17493415683676963,-0.28117260324483007
-16.000687782841293,2.7714104245152527,-2.1510250642169457,-1.2161122941564106,0.9202252329239483,-0.28621885343487236,0.16034057987059538,0.405691781637595,-0.41661549446207624,0.7405337719364601
24.12724974061161,-3.844021413547474,-1.560348857857368,-0.03250178591737413,-1.1661910844848902,-0.18603369724881488,-0.03731764353846571,-0.9942812123662984,0.22238417638243396,-0.04895213966807475
-6.683260019562401,-11.893115200547426,11.318729776861097,0.047280373596779675,0.4359237346535584,-0.9904077462141244,-0.18875776863077248,-0.6559688492667209,-0.4514134751578381,0.0478075891192765
-1.3924012638778607,6.632559067383644,5.156085935485973,-1.36764853599973,-0.3193357299558077,-0.685080151883203,-0.7597787774460653,-0.4514344743970534,0.20743114362737894,0.052908384647349926
-6.981502680297986,-1.7687480976151608,-2.232782180427486,1.023694715859777,0.4439917015256205,0.4648598684103452,0.21609612586314636,0.31395072141440156,-0.12092269943186858,0.5837374898169615
15.129527014202703,8.482666225338741,1.394264812156864,4.664016265158995,-1.1562571111970952,-0.3637562795055311,-0.41587693709184986,0.27272657098478126,-0.380255011890441,0.020119371213713187
-25.990082601510284,2.3045184514020534,-1.6165855811446928,1.0493845198608942,-0.6546215104825512,-0.4390708514893187,-0.20429732167506517,0.09604533330323735,0.13655648622241187,-0.15433169603173927
-3.5878342181739797,-4.83144562983368,-1.1037593985226473,2.0907372663136723,-0.6154635328871058,0.24496445872688943,0.16932194179991258,-0.12432803856063894,0.08319131170827414,-0.3459411793958168
21.871657882169632,8.192956549576722,-0.394246916671321,5.864121422448943,0.5563578901893856,0.04207167635444395,-0.4806887038708953,-0.7602366535997079,-0.4161678628212876,-0.14575292797430994
1.4039720482157028,13.352821255057826,0.17943505810826654,1.3622544199802615,0.3834082179777435,0.756987623782593,-0.42461494255248566,-0.6887571334172254,-0.019948445625177367,0.06535529206746571
-10.532346695909716,-2.3593654257012613,-2.914090392723033,-0.19914682523184643,-0.04599358032071145,-0.17720189228439706,0.056562604824486974,-0.24247041275492606,-0.6407113100034352,-0.5340161728837302
59.0629442318812,10.219081446772394,1.3404307097779435,5.077524267097425,0.4709017890146467,-1.4165389645230193,-0.4138703079214932,-0.19246621260368002,-0.22335049307603883,-0.8164219711358119
-14.999450622339364,1.2093500438640785,-2.898327518699901,-0.8551705559319381,0.7428474443427181,0.08680673609270426,0.1168593762521226,0.013655371360082618,0.12013772498284572,-0.48027355746202777
-6.22789156117408,8.723592256976922,1.4643713433550307,0.7283097918349224,-0.5826406837865826,0.05078440766191496,-0.1455720395787331,-0.8817484691228429,-0.24218923717743293,-0.08061373431337619
2.7203619064016538,-5.779685623435358,-1.071398715198375,1.4511511649285405,0.6875074939832962,0.43729026654572833,-0.23790701100088815,0.023090127926987305,-0.27157079507623333,0.1830782654048206
17.029364699092156,0.07351347787120009,-1.3757021318536409,-1.2847177617094279,-0.09722720160659361,0.6111275407487599,-0.12124029383066888,-0.37661963557735767,0.8519261063527981,-0.4367610083825186
-6.384284389297588,5.116817858655127,-0.4085754065976802,0.23989135378698398,1.0586130200060464,-0.10949489963047004,0.1786233742926275,-0.9619183147849116,0.262553639442947,-0.012819787977826902
-9.613654522278408,5.47462141131139,-1.2694723450006506,0.0516500724375309,0.301262352642421,-0.3692674132527056,0.13983869385047948,0.24737638215659183,0.804288383696665,-0.17892747803677353
66.25867204678003,11.097885105791176,5.148330594313259,5.007560441677693,0.22381939433813766,0.5679479087577087,0.7044944319978979,0.38799450285299186,0.02365450800803428,0.17033133661271158
-18.816156457730347,-2.8212326144103916,-1.6635021665188996,0.690549830478902,0.4378948000166148,0.1937607337876285,0.3728836809509113,-0.3688203064732833,0.5449203006358236,0.37274820355908583
-17.18813013606913,-9.942060295046652,0.9237276941079697,0.8855691600373081,0.02851766225481238,0.33203270787661215,1.6725510328256434,-0.5049096097477056,0.2219069015351767,0.55080048365886
-9.476547949580707,-1.1090889632423353,-1.454149088511824,0.6500665119174935,-0.24990117647562335,0.4318163944904806,0.06666621188474625,0.24288184545589273,0.10362661364908331,0.23644586466859857
23.518984027685455,-1.923733013354511,-2.2126179533793597,-0.0612279469895221,0.2279744209474648,-0.753355182185473,-0.13251366943475376,-0.6608067381798401,-0.5207786821924784,0.9154870972009456
19.996026827206418,-3.5787563518435785,-1.3883620602339617,-1.9413477679244333,-0.5021605305574893,0.22119861436931057,0.06323387110846705,0.12573612053194586,0.8627959726978053,0.034448029957603696
26.09875995831139,-11.734865905827435,-7.697482635633001,0.7351026261922123,1.2672456703836514,-0.7563638173962982,-0.3770251322725568,0.05673282560112334,0.2698392612198233,0.07055079967721464
4.203296213629413,-3.168509970009551,-1.5160800927633247,-0.3209808676157477,1.336059559561892,0.6662774912307313,0.3470035574739066,0.4975970537599045,0.16542818953026245,-0.10297752989125585
8.181538690288834,-0.07002205145228034,3.9785183509825086,-1.5772034010209104,0.2694223810988048,0.9901490628040266,0.2698795053560003,-0.1821088255014948,0.11807411262901422,-0.6032846106690574
24.53011859947117,-1.2898555163443082,1.257824504041311,-2.087126967820964,0.3017316055806177,0.9990091926097672,1.0386806384429481,-0.08796084185202041,-0.3606509118529622,0.7386390766113435
-15.30644301867047,2.8561779739042494,0.21847044381355993,-1.4487162616413427,-0.1273991865270538,-0.34878934393628197,0.09755521458538567,0.9053661491993712,-0.2530911392977526,-0.0558977612519349
-52.56813289344993,0.5728153675492476,-5.320476992906312,0.6359222180753504,-1.949046594328321,-0.34763172301375217,-0.6703561679624289,0.06368944603154852,-0.9084476698632434,-0.24439066693852626
-3.854365650685544,-1.9051093951886278,2.354262205287674,1.1637285074921115,0.2827121259707359,0.1649135248037643,-0.04742899400703141,-0.07549908728596927,-0.41611455061783587,0.3601544686834074
18.714046360690705,1.1388876617054624,1.156844857756367,-4.627636384477231,-0.05253515618763367,-1.0292089626636562,0.14955039207688187,-0.5146288967790168,-0.11685532746566706,0.013839390199249386
-8.210449024227904,2.097881327423948,0.6253749047713665,0.8403809016919537,1.067891907394459,0.5219744455461903,-0.14569832738206434,0.5317072632825165,-0.2642164874773275,-0.0715726040146179
9.392204408718857,-3.9576271206909586,1.6601145886918518,-1.5520562021569984,2.0333840746697955,0.7266272482216469,-0.01801803286934911,0.8226140717685808,-0.22626610457902174,-0.815854980264328
-13.633877754012158,-10.295685099155182,11.835456961057334,0.3191490860390264,0.520786266211893,-0.4117148049711255,-0.239611211775413,-0.16426902085896264,-0.4954830167783335,-0.0983076920389171
-0.962551426006521,-5.05794308761716,-0.7058677478983265,2.3909624746756926,-1.205244192268347,0.3201326411060414,0.9933117097758389,0.11747515522188838,-0.27924597309117405,-0.08193694450810902
-10.090141285083233,2.188314007140022,-3.180316503678614,1.048862447844457,0.1501187964226418,-0.13985077884171182,0.3307871249607623,-0.23920955555318424,0.5559683527592185,0.2939834103862767
-17.172445170987555,-1.7809322309696007,0.8986831122699341,-0.2029838254918912,0.5881289973247135,0.1601158502515805,-0.050392169675663234,-0.5342246261024423,0.31789897564023195,0.11214304125218529
-24.62790487478556,9.776660365735072,0.15242317960827323,-1.1781944269382552,0.3697142354257588,-0.20783030096824842,-0.5475817361418439,0.4252475183725943,0.04979806607228768,-0.5832011442108387
-22.81862821124384,-7.673916121022388,13.08863397870081,3.0910502335604697,1.004624303997928,-0.7900411928494306,0.7301254822657172,0.22387222415404415,-0.051846558509318755,0.18262482843048744
17.799400538029488,-1.45044901549907,-1.5023418887842719,-1.9474799902374202,-0.8239823629460988,-0.4025070670052797,0.23573116079882175,0.4429239319265295,-0.251661254429694,-0.39696103039501685
-6.68593784764402,-2.3604044991726556,2.238892477982969,-2.6521716961277413,-0.3818020095697003,-0.05523115311055142,-0.6775786351371196,0.670916970302514,0.1965407634223222,0.16730188082895112
-40.327326519553885,-9.677589908251807,10.412904163371378,3.030581041363547,0.36412709154828177,-1.3933111769394322,-0.04056907528295007,0.3290265699024839,-0.5204152695714547,0.26025073272526933
13.731124070792209,-9.92734709220718,-3.8003293900224486,0.3182584644229094,0.8206048372790387,0.34371725328430003,0.21732904681623214,0.2390927278359393,-0.09654510683447369,-0.03054561757444439
6.875488448882277,-0.5795103690881116,-1.2963873188471506,-3.4028349052695934,0.08052670450229313,0.21024852120518664,-0.09836008255707529,-1.3119066456484505,-0.083202812014532,-0.8575244697627052
-2.028737526025522,6.953778125291691,-7.6091333674592185,-0.7754680913964186,-2.571715445299742,-1.7083823689438171,0.4177883440838422,0.41086295384196786,-0.4114845507691991,-0.3695501374209558
4.603151482300465,-5.389334619042245,-1.6429175434142145,-2.94886464727693,-0.9418848530402824,0.1779376175160624,0.15544241914180637,0.12389443179487328,0.20652351067642785,-0.6639747372366571
54.70933900339712,11.290202544422458,3.1629681240276977,5.024078187564553,0.7548629989946988,-0.19334167071928093,0.1109947789388712,0.3630049711280939,-0.6816009594522227,-0.2785998134153203
24.67731590756594,-2.1869581586490945,-1.8507867783589038,-2.2256593873671617,0.6003489085863886,-0.6349827303365098,0.6054792745827345,-0.053548592516714615,-1.0115286899995792,-0.19744593591512483
9.890435469613301,-3.4534599321657113,-3.958136156924299,-1.0468090844768962,0.5530986842660555,0.0355037301618992,-0.8443042987257754,0.13520816699270094,0.35957600839901277,-0.015534200700679238
5.146458660557819,-0.816088334184195,-2.496748020276626,-1.5647083344615227,0.09362127337634275,-0.6968052053967647,0.07579653483708967,-0.14624032632984033,-0.41799532163355413,0.4419255085291467
-10.454886532703727,3.617260644341753,-1.9878969076257857,-0.6902571359420356,0.8659523211999056,0.20906390197556618,0.08012490405123981,-0.5835754334886215,-0.24060282486653364,-0.6658533631191058
10.48352916169434,3.0180539161557656,-0.9253291244125029,0.9079152414940987,0.8791848484804821,-0.1404326035096205,-0.5360125418982269,0.17148035307560813,0.19714198779228695,-0.45696732271019586
-4.200541028401855,-7.970105133865139,0.933117704996309,-0.830787543593385,-0.5623719277135586,0.07722909123583208,-0.4455803846698961,-0.0940375643410773,-0.2126794115449504,-0.2555010875667497
-18.479983648163575,5.2636554819494465,-1.4198412672675949,0.004451793439889981,0.5792388022937992,0.23443565900154018,1.0952527308118922,1.4650868706084679,-0.5244643818544895,-0.12371166389687319
14.69698475757304,-1.4714931590912095,-0.40199485948951086,-0.4681703714608705,-0.5895451418527349,0.007568594667280295,-0.26122051415788433,0.26004013749545607,-0.15268910842684416,-0.48936809380008534
-10.131907344237847,1.7311821824293867,-2.8369628327755065,-1.0121214381685952,-1.3309284416025544,-0.47221309300867176,0.09314541331205596,0.16451972691975303,-0.20921164630922412,0.159496502151743
3.171414160498794,-6.698072958018395,-0.768904066836587,0.6722066708338393,0.6288161294626834,0.13647049373295903,0.7011347293723411,0.23819699627590069,0.20848634437115554,-0.7574492819099862
-33.6152824399922,1.9733504092237346,-1.7172429187154366,0.8346322811785339,0.26096538543672637,0.6897637341293678,0.05462579317054176,-0.09067399223899407,-0.5808000812420497,0.23509504836392903
4.413481297463184,0.22677835118055228,-0.45978390459066304,-2.9074610619639163,-0.27961599087937394,0.00552348116877762,0.14106632239143882,-0.040725219622252486,0.06706037064089834,-0.3393044568411141
-2.182291962266983,2.635821210291571,-1.2558922594307147,0.7309576073894327,0.5857279309899567,-0.15240965892296157,-0.08200324488379976,0.2921309877225118,0.6189640287862143,0.12351872498536179
2.3642477364559245,-4.881802042637514,-3.1085389611226604,3.627892941361355,-0.8957564170035528,-0.1903840425010185,0.011664722258568992,-0.053838453356048005,0.12721646014170324,-0.9053845583652503
6.3608554675803,-3.9346814150612803,-1.28860302208189,-1.5665408381403028,1.1202884427733113,0.5550480532493022,-0.3358408072161329,0.43981970293806677,-0.5270192225136058,0.024343942098299032
-29.02546554299976,3.482755647240621,-1.8402866474304835,-1.4374168170409718,0.6125109525313249,0.10957129272796608,-0.693934162133009,0.09753324327685609,0.3178891529163774,-0.44390060659852254
16.63429738242657,-3.0691047396523925,-1.4567312489925905,-2.693336859915033,1.456535110754193,-0.19043067084932797,-0.14060054980675313,0.5460533095921367,-0.09795504666324312,-0.08211409193327286
12.395164897512203,-0.6962097116946504,0.8833173559518582,-2.2903497663051366,0.014241391241335947,-0.1276364033230158,0.9416243626011028,0.18840383870479463,0.12251566773423635,-0.23170862789278865
-18.853180851702177,1.6862405332949917,0.030576349800196356,-0.5694172160584615,-1.2426572268852958,-0.47437701411353655,0.08262113641707095,0.46081509781842794,-0.20931567422566374,0.12264762550677048
-24.179172489069135,5.708925899633287,5.809034501875281,-0.010215358270186542,-0.5423670096673918,-0.5817947850913552,0.4238323303480623,-0.08394859330564079,0.516525963340435,-0.9244011415142153
0.2928298484350651,-4.109706604176531,1.9050251026516567,-1.6074298627752774,-0.5930140918590513,1.145286583566514,-0.8295279594152305,-0.18776924889429475,-0.44327661012526004,-0.10390414327253446
5.190783374394111,1.6124089930499452,2.9893576042094723,-4.394035423383374,-0.8096346225912195,0.6364285620271803,0.06740864272118739,-0.12445268075330984,-0.3447235351180675,0.4207858011081187
26.855216734771297,-12.688026065246685,-2.1739242809283126,1.0494705263876056,0.11630879601083667,0.3519117320361251,0.2671709490394614,0.06351974548724601,0.5666470654385695,-0.32213285465898267
14.546141868790112,-4.910027164349106,-1.2849711585630113,0.5393246009540539,-2.3593826772076607,-0.18538664184045645,-0.26063290995316984,-0.06809697417525806,-0.5791634154584587,0.5531734565698706
